station_id,lat,lon,ratio,start,end,total
4152.0,34.149712,-118.16017,0.6411764705882353,169.0,108.0,277.0
4205.0,33.993771,-118.45366000000001,0.7170418006430869,310.0,222.0,532.0
4207.0,34.000881,-118.46891000000001,0.8886255924170616,421.0,374.0,795.0
3013.0,33.779819,-118.26302,0.8888888888888888,17.0,15.0,32.0
4135.0,33.772301,-118.26803999999998,1.0,67.0,67.0,134.0
4132.0,33.74913,-118.28018,0.9852941176470589,203.0,200.0,403.0
4216.0,34.023392,-118.47963,1.3719806763285025,206.0,283.0,489.0
4160.0,34.133010999999996,-118.14856,1.4154411764705883,271.0,384.0,655.0
4144.0,34.142399,-118.13265,0.7785467128027682,288.0,224.0,512.0
4158.0,34.13525,-118.13237,1.444915254237288,235.0,340.0,575.0
4157.0,34.140999,-118.13208,1.0480769230769231,311.0,326.0,637.0
4210.0,33.984341,-118.47155,0.8796733992264718,2326.0,2046.0,4372.0
4212.0,33.988129,-118.47174,0.8415492957746479,851.0,716.0,1567.0
4108.0,34.025890000000004,-118.23823999999999,4.5,1.0,8.0,9.0
4156.0,34.14991,-118.13838999999999,1.0040983606557377,243.0,244.0,487.0
4159.0,34.145901,-118.11653000000001,1.1361867704280155,256.0,291.0,547.0
4138.0,34.145691,-118.14823,0.9842271293375394,316.0,311.0,627.0
4214.0,33.99556,-118.48155,0.8401052323881906,3420.0,2873.0,6293.0
4153.0,34.156181,-118.16668,0.9897540983606558,487.0,482.0,969.0
4181.0,34.146221000000004,-118.13526,0.9852631578947368,474.0,467.0,941.0
4125.0,33.766659000000004,-118.26101000000001,0.9230769230769231,25.0,23.0,48.0
4126.0,33.710978999999995,-118.28466,0.9538043478260869,367.0,350.0,717.0
4130.0,33.719260999999996,-118.28272,0.9458128078817734,202.0,191.0,393.0
4129.0,33.725819,-118.28051,0.979381443298969,193.0,189.0,382.0
4131.0,33.738979,-118.27926000000001,1.1111111111111112,251.0,279.0,530.0
4133.0,33.733521,-118.27778,1.2884615384615385,103.0,133.0,236.0
4127.0,33.74892,-118.27519,0.9787234042553191,46.0,45.0,91.0
4134.0,33.74136,-118.27806000000001,0.7647058823529411,67.0,51.0,118.0
4136.0,33.771759,-118.27654,0.9791666666666666,47.0,46.0,93.0
4147.0,34.145247999999995,-118.15007,1.108,249.0,276.0,525.0
4162.0,34.147498999999996,-118.14801000000001,1.0952380952380953,524.0,574.0,1098.0
4163.0,34.150471,-118.13201000000001,0.7358490566037735,370.0,272.0,642.0
4151.0,34.142361,-118.14151000000001,0.8369230769230769,324.0,271.0,595.0
4150.0,34.154270000000004,-118.14215,0.9230769230769231,233.0,215.0,448.0
4180.0,34.137951,-118.1285,1.1333333333333333,344.0,390.0,734.0
4170.0,34.160709000000004,-118.1324,0.4444444444444444,143.0,63.0,206.0
4149.0,34.13821,-118.14707,1.1374045801526718,130.0,148.0,278.0
4183.0,34.146069,-118.12918,0.8876811594202898,275.0,244.0,519.0
4169.0,34.146961,-118.13983,0.9963503649635036,273.0,272.0,545.0
4165.0,34.14175,-118.14906,1.1441048034934498,457.0,523.0,980.0
4142.0,34.144588,-118.14459,1.0432432432432432,369.0,385.0,754.0
4177.0,34.144981,-118.13826,1.2966751918158568,390.0,506.0,896.0
4166.0,34.145908,-118.12175,0.9485981308411215,213.0,202.0,415.0
4148.0,34.14967,-118.14511,0.8373983739837398,122.0,102.0,224.0
4167.0,34.143822,-118.15409,1.0158730158730158,188.0,191.0,379.0
4154.0,34.15612,-118.15118999999999,0.6927374301675978,178.0,123.0,301.0
4174.0,34.165290999999996,-118.15097,0.5915492957746479,70.0,41.0,111.0
4146.0,34.147831,-118.14504,0.9188034188034188,233.0,214.0,447.0
4176.0,34.137859000000006,-118.12241000000002,0.9495192307692307,415.0,394.0,809.0
4215.0,34.014309000000004,-118.49134,1.8468468468468469,1664.0,3074.0,4738.0
4202.0,33.991161,-118.46829,1.072192513368984,747.0,801.0,1548.0
4211.0,33.984928000000004,-118.46996000000001,0.8040141676505312,846.0,680.0,1526.0
4209.0,33.996239,-118.47743999999999,0.8572984749455338,917.0,786.0,1703.0
4204.0,33.988419,-118.45163000000001,0.8790697674418605,429.0,377.0,806.0
4206.0,33.998340999999996,-118.46101000000002,0.9392857142857143,279.0,262.0,541.0
4213.0,33.995369000000004,-118.46479,0.84472049689441,160.0,135.0,295.0
4208.0,33.99868,-118.47296999999999,0.8686567164179104,334.0,290.0,624.0
