station_id,lat,lon,ratio,start,end,total
4180.0,34.137951,-118.128502,1.121405750798722,312.0,350.0,662.0
4134.0,33.74136,-118.27806899999999,0.6194690265486725,112.0,69.0,181.0
3032.0,34.049889,-118.255882,1.2438692098092643,733.0,912.0,1645.0
4211.0,33.984928000000004,-118.46996299999999,0.7731305449936628,788.0,609.0,1397.0
3037.0,34.034801,-118.231277,1.2348754448398576,280.0,346.0,626.0
4209.0,33.996239,-118.477448,0.9147826086956522,1149.0,1051.0,2200.0
4132.0,33.74913,-118.28018200000001,1.0084745762711864,117.0,118.0,235.0
3016.0,34.052898,-118.24156200000002,0.8619631901840491,325.0,280.0,605.0
4202.0,33.991161,-118.46829199999999,0.937984496124031,773.0,725.0,1498.0
3019.0,34.038609,-118.260857,1.1303501945525292,513.0,580.0,1093.0
4126.0,33.710978999999995,-118.284668,1.0225806451612902,309.0,316.0,625.0
4129.0,33.725819,-118.28051,1.032967032967033,90.0,93.0,183.0
3024.0,34.05772,-118.24897,0.2797427652733119,310.0,86.0,396.0
4220.0,34.074829,-118.258728,0.9825870646766169,401.0,394.0,795.0
3066.0,34.063389,-118.23616000000001,0.8526785714285714,671.0,572.0,1243.0
3033.0,34.040989,-118.255798,0.9857651245551602,280.0,276.0,556.0
4206.0,33.998340999999996,-118.46101399999999,0.8169014084507042,212.0,173.0,385.0
3014.0,34.05661,-118.23721299999998,1.125615763546798,1623.0,1827.0,3450.0
3011.0,34.041129999999995,-118.267982,1.202290076335878,523.0,629.0,1152.0
4158.0,34.13525,-118.13237,1.167785234899329,148.0,173.0,321.0
4156.0,34.14991,-118.13838999999999,0.9896373056994818,192.0,190.0,382.0
4227.0,34.030628,-118.269608,1.3529411764705883,16.0,22.0,38.0
3036.0,34.039188,-118.232529,1.2405797101449276,344.0,427.0,771.0
4213.0,33.995369000000004,-118.464798,0.9655172413793104,144.0,139.0,283.0
4136.0,33.771759,-118.27654299999999,0.8461538461538461,25.0,21.0,46.0
3080.0,34.034209999999995,-118.254593,1.1355932203389831,58.0,66.0,124.0
3079.0,34.05014,-118.23323799999999,0.9297297297297298,184.0,171.0,355.0
3028.0,34.058319,-118.246094,0.4139650872817955,400.0,165.0,565.0
3013.0,33.779819,-118.263023,0.9583333333333334,23.0,22.0,45.0
4127.0,33.74892,-118.27519199999999,0.95,39.0,37.0,76.0
4133.0,33.733521,-118.277786,1.2421875,127.0,158.0,285.0
4125.0,33.766659000000004,-118.261017,1.0,15.0,15.0,30.0
3020.0,34.031052,-118.26709,1.2238805970149254,133.0,163.0,296.0
4135.0,33.772301,-118.26804399999999,1.0,46.0,46.0,92.0
4159.0,34.145901,-118.11653899999999,0.9,269.0,242.0,511.0
4183.0,34.146069,-118.129181,0.8847736625514403,242.0,214.0,456.0
4138.0,34.145691,-118.14823899999999,0.9548611111111112,287.0,274.0,561.0
4166.0,34.145908,-118.12175,1.0506329113924051,157.0,165.0,322.0
4108.0,34.025890000000004,-118.238243,1.0,12.0,12.0,24.0
