trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type
17257326,11400,1/4/2017 12:48,1/4/2017 15:58,3022,34.04607,-118.233093,3000,,,5833,0.0,One Way,Walk-up
17301106,69960,1/4/2017 13:59,1/5/2017 9:25,3016,34.052898,-118.24156200000002,3000,,,6644,,One Way,Monthly Pass
17262413,12960,1/4/2017 14:09,1/4/2017 17:45,3035,34.048401,-118.260948,3000,,,6095,0.0,One Way,Walk-up
17254723,960,1/4/2017 14:36,1/4/2017 14:52,3047,34.039982,-118.266403,3000,,,6671,30.0,One Way,Monthly Pass
17259774,2040,1/4/2017 15:37,1/4/2017 16:11,3016,34.052898,-118.24156200000002,3000,,,5997,365.0,One Way,Flex Pass
17322105,8580,1/5/2017 15:38,1/5/2017 18:01,3006,34.04554,-118.25666799999999,3000,,,5966,,One Way,Monthly Pass
17327082,11160,1/5/2017 17:24,1/5/2017 20:30,3007,34.05048,-118.254593,3000,,,6658,30.0,One Way,Monthly Pass
17322034,900,1/5/2017 18:00,1/5/2017 18:15,3032,34.049889,-118.255882,3000,,,6401,30.0,One Way,Monthly Pass
17329591,13200,1/5/2017 18:06,1/5/2017 21:46,3069,34.05088,-118.248253,3000,,,6473,30.0,One Way,Monthly Pass
17324535,4680,1/5/2017 18:11,1/5/2017 19:29,3005,34.04855,-118.25904799999999,3000,,,5914,30.0,One Way,Monthly Pass
17329577,11160,1/5/2017 18:33,1/5/2017 21:39,3064,34.04681,-118.25698100000001,3000,,,6017,30.0,One Way,Monthly Pass
17424270,86400,1/6/2017 1:37,1/7/2017 10:19,3064,34.04681,-118.25698100000001,3000,,,6381,0.0,One Way,Walk-up
17359784,11820,1/6/2017 6:47,1/6/2017 10:04,3051,34.045421999999995,-118.25351699999999,3000,,,6423,30.0,One Way,Monthly Pass
17355037,3240,1/6/2017 7:48,1/6/2017 8:42,3062,34.047748999999996,-118.243172,3000,,,5722,30.0,One Way,Monthly Pass
17423966,75060,1/6/2017 13:58,1/7/2017 10:49,3082,34.04652,-118.23741100000001,3000,,,6491,0.0,One Way,Walk-up
17423895,70080,1/6/2017 15:23,1/7/2017 10:51,3028,34.058319,-118.246094,3000,,,6457,0.0,One Way,Walk-up
17443341,60840,1/7/2017 0:25,1/7/2017 17:19,3038,34.046822,-118.248352,3000,,,5830,365.0,One Way,Flex Pass
17437471,6180,1/7/2017 13:34,1/7/2017 15:17,3030,34.051941,-118.24353,3000,,,5778,0.0,One Way,Walk-up
17449015,11220,1/7/2017 15:54,1/7/2017 19:01,3014,34.05661,-118.23721299999998,3000,,,5738,0.0,One Way,Walk-up
17451899,11100,1/7/2017 17:22,1/7/2017 20:27,3047,34.039982,-118.266403,3000,,,6295,0.0,One Way,Walk-up
17509642,70380,1/7/2017 21:49,1/8/2017 17:22,3008,34.046611999999996,-118.26273300000001,3000,,,5809,0.0,One Way,Walk-up
17486910,30720,1/8/2017 0:57,1/8/2017 9:29,3082,34.04652,-118.23741100000001,3000,,,5770,0.0,One Way,Walk-up
17512383,12360,1/8/2017 15:20,1/8/2017 18:46,3038,34.046822,-118.248352,3000,,,6142,0.0,One Way,Walk-up
17569518,78720,1/8/2017 16:16,1/9/2017 14:08,3006,34.04554,-118.25666799999999,3000,,,5801,,One Way,Monthly Pass
17515349,11280,1/8/2017 16:48,1/8/2017 19:56,3074,34.04417,-118.261169,3000,,,6406,0.0,One Way,Walk-up
17581510,81060,1/8/2017 20:22,1/9/2017 18:53,3048,34.041691,-118.235352,3000,,,6564,0.0,One Way,Walk-up
17581506,79800,1/8/2017 20:31,1/9/2017 18:41,3022,34.04607,-118.233093,3000,,,6660,0.0,One Way,Walk-up
17549458,27660,1/9/2017 0:13,1/9/2017 7:54,3057,34.035678999999995,-118.27081299999999,3000,,,6055,30.0,One Way,Monthly Pass
17575143,10920,1/9/2017 13:51,1/9/2017 16:53,3038,34.046822,-118.248352,3000,,,6033,0.0,One Way,Walk-up
17584220,1260,1/9/2017 19:14,1/9/2017 19:35,3047,34.039982,-118.266403,3000,,,6042,30.0,One Way,Monthly Pass
17714514,86400,1/10/2017 13:01,1/11/2017 18:18,3065,34.060558,-118.238327,3000,,,5952,30.0,One Way,Monthly Pass
17692191,60300,1/10/2017 17:32,1/11/2017 10:17,3030,34.051941,-118.24353,3000,,,6692,30.0,One Way,Monthly Pass
17692071,11220,1/11/2017 7:08,1/11/2017 10:15,3047,34.039982,-118.266403,3000,,,6644,30.0,One Way,Monthly Pass
17689374,1320,1/11/2017 8:55,1/11/2017 9:17,3026,34.063179,-118.24588,3000,,,6389,30.0,One Way,Monthly Pass
17694608,6060,1/11/2017 9:49,1/11/2017 11:30,3055,34.044159,-118.251579,3000,,,5964,30.0,One Way,Monthly Pass
17691939,1320,1/11/2017 10:32,1/11/2017 10:54,3022,34.04607,-118.233093,3000,,,5833,30.0,One Way,Monthly Pass
17694578,1020,1/11/2017 11:35,1/11/2017 11:52,3035,34.048401,-118.260948,3000,,,6463,30.0,One Way,Monthly Pass
17697245,720,1/11/2017 12:34,1/11/2017 12:46,3034,34.042061,-118.26338200000001,3000,,,6646,30.0,One Way,Monthly Pass
17699956,720,1/11/2017 13:00,1/11/2017 13:12,3027,34.04998,-118.24716200000002,3000,,,6655,30.0,One Way,Monthly Pass
17714041,12180,1/11/2017 14:39,1/11/2017 18:02,3048,34.041691,-118.235352,3000,,,6334,30.0,One Way,Monthly Pass
17711130,8400,1/11/2017 14:45,1/11/2017 17:05,3051,34.045421999999995,-118.25351699999999,3000,,,6315,0.0,One Way,Walk-up
17783558,86400,1/11/2017 15:15,1/12/2017 19:22,3042,34.049301,-118.238808,3000,,,5985,0.0,One Way,Walk-up
17713936,1380,1/11/2017 17:39,1/11/2017 18:02,3031,34.044701,-118.25244099999999,3000,,,5830,0.0,One Way,Walk-up
17716814,840,1/11/2017 19:00,1/11/2017 19:14,3047,34.039982,-118.266403,3000,,,6129,30.0,One Way,Monthly Pass
17763641,2700,1/12/2017 11:18,1/12/2017 12:03,3036,34.039188,-118.232529,3000,,,6521,30.0,One Way,Monthly Pass
17783233,11280,1/12/2017 16:01,1/12/2017 19:09,3069,34.05088,-118.248253,3000,,,5941,0.0,One Way,Walk-up
17783186,1020,1/12/2017 18:51,1/12/2017 19:08,3047,34.039982,-118.266403,3000,,,6727,30.0,One Way,Monthly Pass
17818151,11640,1/13/2017 6:45,1/13/2017 9:59,3014,34.05661,-118.23721299999998,3000,,,6024,30.0,One Way,Monthly Pass
17825468,11040,1/13/2017 9:39,1/13/2017 12:43,3038,34.046822,-118.248352,3000,,,5735,30.0,One Way,Monthly Pass
17833053,11400,1/13/2017 12:17,1/13/2017 15:27,3074,34.04417,-118.261169,3000,,,6009,0.0,One Way,Walk-up
17830439,4560,1/13/2017 13:10,1/13/2017 14:26,3069,34.05088,-118.248253,3000,,,6095,30.0,One Way,Monthly Pass
17840895,12240,1/13/2017 14:49,1/13/2017 18:13,3035,34.048401,-118.260948,3000,,,6500,0.0,One Way,Walk-up
17835584,4200,1/13/2017 14:55,1/13/2017 16:05,3069,34.05088,-118.248253,3000,,,6142,,One Way,Monthly Pass
17879017,33240,1/14/2017 0:29,1/14/2017 9:43,3031,34.044701,-118.25244099999999,3000,,,6212,0.0,One Way,Walk-up
17873997,14520,1/14/2017 3:22,1/14/2017 7:24,3006,34.04554,-118.25666799999999,3000,,,6150,30.0,One Way,Monthly Pass
17891894,10980,1/14/2017 11:28,1/14/2017 14:31,3007,34.05048,-118.254593,3000,,,6401,0.0,One Way,Walk-up
17900025,12120,1/14/2017 13:50,1/14/2017 17:12,3037,34.034801,-118.231277,3000,,,5987,,One Way,Monthly Pass
17948536,72240,1/14/2017 16:17,1/15/2017 12:21,3011,34.041129999999995,-118.267982,3000,,,6310,0.0,One Way,Walk-up
17908385,11220,1/14/2017 17:29,1/14/2017 20:36,3011,34.041129999999995,-118.267982,3000,,,5999,0.0,One Way,Walk-up
17905475,360,1/14/2017 19:22,1/14/2017 19:28,3076,34.0406,-118.25383799999999,3000,,,6248,30.0,One Way,Monthly Pass
17936081,28260,1/14/2017 23:32,1/15/2017 7:23,3018,34.043732,-118.260139,3000,,,5852,30.0,One Way,Monthly Pass
17938485,28200,1/15/2017 0:30,1/15/2017 8:20,3008,34.046611999999996,-118.26273300000001,3000,,,6524,30.0,One Way,Monthly Pass
17948343,36780,1/15/2017 2:21,1/15/2017 12:34,3005,34.04855,-118.25904799999999,3000,,,5965,0.0,One Way,Walk-up
17945760,1560,1/15/2017 11:21,1/15/2017 11:47,3052,34.051102,-118.26455700000001,3000,,,6074,0.0,One Way,Walk-up
17948249,1320,1/15/2017 12:05,1/15/2017 12:27,3069,34.05088,-118.248253,3000,,,6551,30.0,One Way,Monthly Pass
17948241,1140,1/15/2017 12:29,1/15/2017 12:48,3005,34.04855,-118.25904799999999,3000,,,6258,365.0,One Way,Flex Pass
17948242,1140,1/15/2017 12:29,1/15/2017 12:48,3005,34.04855,-118.25904799999999,3000,,,6579,365.0,One Way,Flex Pass
17950752,1320,1/15/2017 13:23,1/15/2017 13:45,3022,34.04607,-118.233093,3000,,,6059,30.0,One Way,Monthly Pass
17950743,660,1/15/2017 13:40,1/15/2017 13:51,3000,,,3058,34.035801,-118.23317,5987,30.0,One Way,Monthly Pass
18003211,70020,1/15/2017 15:12,1/16/2017 10:39,3074,34.04417,-118.261169,3000,,,6025,0.0,One Way,Walk-up
17961075,1500,1/15/2017 17:26,1/15/2017 17:51,3007,34.05048,-118.254593,3000,,,6133,30.0,One Way,Monthly Pass
18003066,46500,1/15/2017 21:47,1/16/2017 10:42,3038,34.046822,-118.248352,3000,,,6371,0.0,One Way,Walk-up
17995950,28560,1/15/2017 23:36,1/16/2017 7:32,3055,34.044159,-118.251579,3000,,,5998,30.0,One Way,Monthly Pass
18012897,10980,1/16/2017 11:39,1/16/2017 14:42,3065,34.060558,-118.238327,3000,,,5873,0.0,One Way,Walk-up
18061156,67980,1/16/2017 14:15,1/17/2017 9:08,3031,34.044701,-118.25244099999999,3000,,,6313,0.0,One Way,Walk-up
18066129,73860,1/16/2017 15:07,1/17/2017 11:38,3048,34.041691,-118.235352,3000,,,5830,0.0,One Way,Walk-up
18031415,11520,1/16/2017 17:55,1/16/2017 21:07,3064,34.04681,-118.25698100000001,3000,,,6400,30.0,One Way,Monthly Pass
18060951,40200,1/16/2017 22:03,1/17/2017 9:13,3034,34.042061,-118.26338200000001,3000,,,5807,0.0,One Way,Walk-up
18058461,4680,1/17/2017 6:49,1/17/2017 8:07,3068,34.0532,-118.25095400000001,3000,,,6685,30.0,One Way,Monthly Pass
18065856,4440,1/17/2017 10:26,1/17/2017 11:40,3031,34.044701,-118.25244099999999,3000,,,6137,30.0,One Way,Monthly Pass
18084548,13680,1/17/2017 14:46,1/17/2017 18:34,3030,34.051941,-118.24353,3000,,,5754,0.0,One Way,Walk-up
18078944,480,1/17/2017 16:32,1/17/2017 16:40,3074,34.04417,-118.261169,3000,,,6571,30.0,One Way,Monthly Pass
18081695,540,1/17/2017 16:54,1/17/2017 17:03,3067,34.045181,-118.25023700000001,3000,,,5971,30.0,One Way,Monthly Pass
18087267,3900,1/17/2017 18:24,1/17/2017 19:29,3046,34.053020000000004,-118.247948,3000,,,6204,30.0,One Way,Monthly Pass
18135629,69180,1/17/2017 19:05,1/18/2017 14:18,3069,34.05088,-118.248253,3000,,,6021,0.0,One Way,Walk-up
18117638,24000,1/18/2017 0:21,1/18/2017 7:01,3047,34.039982,-118.266403,3000,,,6357,30.0,One Way,Monthly Pass
18195954,86400,1/18/2017 1:23,1/19/2017 12:25,3046,34.053020000000004,-118.247948,3000,,,6654,0.0,One Way,Walk-up
18117619,1080,1/18/2017 7:23,1/18/2017 7:41,3069,34.05088,-118.248253,3000,,,6018,30.0,One Way,Monthly Pass
18122492,900,1/18/2017 8:51,1/18/2017 9:06,3026,34.063179,-118.24588,3000,,,5770,30.0,One Way,Monthly Pass
18132640,4860,1/18/2017 12:10,1/18/2017 13:31,3079,34.05014,-118.23323799999999,3000,,,6246,30.0,One Way,Monthly Pass
18192656,56280,1/18/2017 19:58,1/19/2017 11:36,3063,34.049198,-118.252831,3000,,,5753,0.0,One Way,Walk-up
18277599,86400,1/19/2017 13:35,1/20/2017 17:23,3022,34.04607,-118.233093,3000,,,5932,0.0,One Way,Walk-up
18209917,9000,1/19/2017 15:06,1/19/2017 17:36,3014,34.05661,-118.23721299999998,3000,,,5924,,One Way,Monthly Pass
18209835,1860,1/19/2017 17:04,1/19/2017 17:35,3056,34.037459999999996,-118.265381,3000,,,6101,,One Way,Monthly Pass
18222186,15060,1/19/2017 17:05,1/19/2017 21:16,3031,34.044701,-118.25244099999999,3000,,,5944,0.0,One Way,Walk-up
18212846,480,1/19/2017 18:14,1/19/2017 18:22,3007,34.05048,-118.254593,3000,,,6639,30.0,One Way,Monthly Pass
18260720,58860,1/19/2017 19:25,1/20/2017 11:46,3014,34.05661,-118.23721299999998,3000,,,5756,0.0,One Way,Walk-up
18274412,1500,1/20/2017 16:20,1/20/2017 16:45,3063,34.049198,-118.252831,3000,,,5855,30.0,One Way,Monthly Pass
18321693,10500,1/21/2017 7:41,1/21/2017 10:36,3058,34.035801,-118.23317,3000,,,6256,30.0,One Way,Monthly Pass
18324324,11580,1/21/2017 8:46,1/21/2017 11:59,3062,34.047748999999996,-118.243172,3000,,,6055,0.0,One Way,Walk-up
18332721,11280,1/21/2017 11:19,1/21/2017 14:27,3031,34.044701,-118.25244099999999,3000,,,6370,0.0,One Way,Walk-up
18407923,86400,1/21/2017 11:24,1/22/2017 15:41,3019,34.038609,-118.260857,3000,,,6101,0.0,One Way,Walk-up
18324185,900,1/21/2017 11:25,1/21/2017 11:40,3037,34.034801,-118.231277,3000,,,6635,365.0,One Way,Flex Pass
18324175,180,1/21/2017 11:34,1/21/2017 11:37,3058,34.035801,-118.23317,3000,,,6082,30.0,One Way,Monthly Pass
18324173,1380,1/21/2017 11:35,1/21/2017 11:58,3042,34.049301,-118.238808,3000,,,6367,0.0,One Way,Walk-up
18335687,12720,1/21/2017 12:24,1/21/2017 15:56,3027,34.04998,-118.24716200000002,3000,,,6220,0.0,One Way,Walk-up
18338760,12720,1/21/2017 12:53,1/21/2017 16:25,3062,34.047748999999996,-118.243172,3000,,,6613,0.0,One Way,Walk-up
18329582,2040,1/21/2017 13:21,1/21/2017 13:55,3049,34.056969,-118.253593,3000,,,6677,0.0,One Way,Walk-up
18329563,960,1/21/2017 13:42,1/21/2017 13:58,3055,34.044159,-118.251579,3000,,,6168,30.0,One Way,Monthly Pass
18407554,86400,1/21/2017 15:00,1/22/2017 15:45,3037,34.034801,-118.231277,3000,,,6032,0.0,One Way,Walk-up
18344831,12780,1/21/2017 15:23,1/21/2017 18:56,3069,34.05088,-118.248253,3000,,,6188,0.0,One Way,Walk-up
18407502,86400,1/21/2017 15:38,1/22/2017 15:46,3082,34.04652,-118.23741100000001,3000,,,6623,0.0,One Way,Walk-up
18347982,12300,1/21/2017 15:56,1/21/2017 19:21,3064,34.04681,-118.25698100000001,3000,,,5782,0.0,One Way,Walk-up
18404531,79440,1/21/2017 16:04,1/22/2017 14:08,3058,34.035801,-118.23317,3000,,,6120,0.0,One Way,Walk-up
18401550,75600,1/21/2017 16:56,1/22/2017 13:56,3011,34.041129999999995,-118.267982,3000,,,5809,0.0,One Way,Walk-up
18351120,10860,1/21/2017 17:26,1/21/2017 20:27,3062,34.047748999999996,-118.243172,3000,,,6155,0.0,One Way,Walk-up
18479335,83400,1/22/2017 18:10,1/23/2017 17:20,3035,34.048401,-118.260948,3000,,,6678,0.0,One Way,Walk-up
18425096,780,1/22/2017 21:12,1/22/2017 21:25,3068,34.0532,-118.25095400000001,3000,,,5757,30.0,One Way,Monthly Pass
18454688,1080,1/23/2017 8:16,1/23/2017 8:34,3057,34.035678999999995,-118.27081299999999,3000,,,6524,30.0,One Way,Monthly Pass
18476300,420,1/23/2017 16:14,1/23/2017 16:21,3064,34.04681,-118.25698100000001,3000,,,5829,30.0,One Way,Monthly Pass
18481915,600,1/23/2017 18:48,1/23/2017 18:58,3082,34.04652,-118.23741100000001,3000,,,6492,30.0,One Way,Monthly Pass
18484768,960,1/23/2017 19:28,1/23/2017 19:44,3069,34.05088,-118.248253,3000,,,5986,365.0,One Way,Flex Pass
18487636,840,1/23/2017 20:15,1/23/2017 20:29,3051,34.045421999999995,-118.25351699999999,3000,,,5838,30.0,One Way,Monthly Pass
18512722,960,1/24/2017 7:27,1/24/2017 7:43,3069,34.05088,-118.248253,3000,,,6410,30.0,One Way,Monthly Pass
18517625,420,1/24/2017 9:06,1/24/2017 9:13,3068,34.0532,-118.25095400000001,3000,,,6585,30.0,One Way,Monthly Pass
18539355,14640,1/24/2017 14:22,1/24/2017 18:26,3077,34.039871000000005,-118.25003799999999,3000,,,6497,0.0,One Way,Walk-up
18539353,14580,1/24/2017 14:23,1/24/2017 18:26,3077,34.039871000000005,-118.25003799999999,3000,,,5741,0.0,One Way,Walk-up
18575424,50940,1/24/2017 18:40,1/25/2017 8:49,3082,34.04652,-118.23741100000001,3000,,,6403,30.0,One Way,Monthly Pass
18572902,9540,1/25/2017 4:47,1/25/2017 7:26,3047,34.039982,-118.266403,3000,,,5832,30.0,One Way,Monthly Pass
18606819,42960,1/25/2017 8:28,1/25/2017 20:24,3048,34.041691,-118.235352,3000,,,6645,30.0,One Way,Monthly Pass
18595758,11220,1/25/2017 13:52,1/25/2017 16:59,3016,34.052898,-118.24156200000002,3000,,,5908,,One Way,Monthly Pass
18590465,780,1/25/2017 14:11,1/25/2017 14:24,3042,34.049301,-118.238808,3000,,,5801,30.0,One Way,Monthly Pass
18598392,4740,1/25/2017 16:31,1/25/2017 17:50,3020,34.031052,-118.26709,3000,,,6384,0.0,One Way,Walk-up
18631106,12180,1/26/2017 2:59,1/26/2017 6:22,3082,34.04652,-118.23741100000001,3000,,,6615,30.0,One Way,Monthly Pass
18631105,6060,1/26/2017 4:48,1/26/2017 6:29,3047,34.039982,-118.266403,3000,,,6478,30.0,One Way,Monthly Pass
18707455,78600,1/26/2017 13:50,1/27/2017 11:40,3063,34.049198,-118.252831,3000,,,6400,0.0,One Way,Walk-up
18655858,5760,1/26/2017 15:08,1/26/2017 16:44,3066,34.063389,-118.23616000000001,3000,,,6314,,One Way,Monthly Pass
18655857,5640,1/26/2017 15:09,1/26/2017 16:43,3066,34.063389,-118.23616000000001,3000,,,5923,,One Way,Monthly Pass
18664083,11220,1/26/2017 15:56,1/26/2017 19:03,3005,34.04855,-118.25904799999999,3000,,,5886,0.0,One Way,Walk-up
18658524,1740,1/26/2017 16:43,1/26/2017 17:12,3037,34.034801,-118.231277,3000,,,6687,,One Way,Monthly Pass
18712950,74940,1/26/2017 16:43,1/27/2017 13:32,3031,34.044701,-118.25244099999999,3000,,,6595,30.0,One Way,Monthly Pass
18709940,48120,1/26/2017 22:59,1/27/2017 12:21,3067,34.045181,-118.25023700000001,3000,,,5872,30.0,One Way,Monthly Pass
18715476,10920,1/27/2017 11:51,1/27/2017 14:53,3014,34.05661,-118.23721299999998,3000,,,6199,0.0,One Way,Walk-up
18772045,60600,1/27/2017 19:15,1/28/2017 12:05,3069,34.05088,-118.248253,3000,,,6213,30.0,One Way,Monthly Pass
18732968,480,1/27/2017 19:55,1/27/2017 20:03,3063,34.049198,-118.252831,3000,,,6681,30.0,One Way,Monthly Pass
18764916,1200,1/28/2017 8:44,1/28/2017 9:04,3052,34.051102,-118.26455700000001,3000,,,5867,,One Way,Monthly Pass
18787187,19620,1/28/2017 13:22,1/28/2017 18:49,3022,34.04607,-118.233093,3000,,,6496,0.0,One Way,Walk-up
18784427,11100,1/28/2017 14:20,1/28/2017 17:25,3075,34.04211,-118.25618700000001,3000,,,6389,0.0,One Way,Walk-up
18787096,10860,1/28/2017 15:03,1/28/2017 18:04,3031,34.044701,-118.25244099999999,3000,,,6047,0.0,One Way,Walk-up
18787081,11460,1/28/2017 15:27,1/28/2017 18:38,3048,34.041691,-118.235352,3000,,,6572,30.0,One Way,Monthly Pass
18854610,86400,1/28/2017 15:57,1/29/2017 17:26,3076,34.0406,-118.25383799999999,3000,,,5737,0.0,One Way,Walk-up
18854606,86400,1/28/2017 16:00,1/29/2017 17:27,3076,34.0406,-118.25383799999999,3000,,,5821,0.0,One Way,Walk-up
18781697,840,1/28/2017 16:12,1/28/2017 16:26,3052,34.051102,-118.26455700000001,3000,,,6411,30.0,One Way,Monthly Pass
18781696,840,1/28/2017 16:12,1/28/2017 16:26,3052,34.051102,-118.26455700000001,3000,,,5875,30.0,One Way,Monthly Pass
18854387,79440,1/28/2017 19:32,1/29/2017 17:36,3069,34.05088,-118.248253,3000,,,6536,0.0,One Way,Walk-up
18835610,50580,1/28/2017 21:26,1/29/2017 11:29,3069,34.05088,-118.248253,3000,,,6199,0.0,One Way,Walk-up
18829665,39060,1/28/2017 22:12,1/29/2017 9:03,3064,34.04681,-118.25698100000001,3000,,,6038,0.0,One Way,Walk-up
18838535,48960,1/28/2017 22:48,1/29/2017 12:24,3082,34.04652,-118.23741100000001,3000,,,6683,0.0,One Way,Walk-up
18823820,28380,1/28/2017 23:45,1/29/2017 7:38,3062,34.047748999999996,-118.243172,3000,,,5972,0.0,One Way,Walk-up
18838485,42480,1/29/2017 0:29,1/29/2017 12:17,3068,34.0532,-118.25095400000001,3000,,,6107,0.0,One Way,Walk-up
18826678,25680,1/29/2017 1:12,1/29/2017 8:20,3063,34.049198,-118.252831,3000,,,6021,365.0,One Way,Flex Pass
18854157,57120,1/29/2017 1:57,1/29/2017 17:49,3006,34.04554,-118.25666799999999,3000,,,6619,0.0,One Way,Walk-up
18853969,11040,1/29/2017 13:58,1/29/2017 17:02,3042,34.049301,-118.238808,3000,,,5867,0.0,One Way,Walk-up
18857198,11160,1/29/2017 15:01,1/29/2017 18:07,3022,34.04607,-118.233093,3000,,,5826,0.0,One Way,Walk-up
18847462,1380,1/29/2017 15:08,1/29/2017 15:31,3014,34.05661,-118.23721299999998,3000,,,5958,0.0,One Way,Walk-up
18857181,10920,1/29/2017 15:26,1/29/2017 18:28,3076,34.0406,-118.25383799999999,3000,,,6406,30.0,One Way,Monthly Pass
18980820,86400,1/29/2017 15:51,1/31/2017 8:57,3067,34.045181,-118.25023700000001,3000,,,6238,0.0,One Way,Walk-up
18904836,960,1/30/2017 9:06,1/30/2017 9:22,3062,34.047748999999996,-118.243172,3000,,,5973,,One Way,Monthly Pass
18927899,15600,1/30/2017 12:27,1/30/2017 16:47,3029,34.048851,-118.246422,3000,,,6021,0.0,One Way,Walk-up
18927882,11160,1/30/2017 12:58,1/30/2017 16:04,3006,34.04554,-118.25666799999999,3000,,,5941,0.0,One Way,Walk-up
18927762,900,1/30/2017 16:04,1/30/2017 16:19,3036,34.039188,-118.232529,3000,,,5992,,One Way,Monthly Pass
18945276,12240,1/30/2017 18:03,1/30/2017 21:27,3082,34.04652,-118.23741100000001,3000,,,6494,0.0,One Way,Walk-up
18996167,4140,1/31/2017 12:33,1/31/2017 13:42,3078,34.064281,-118.238937,3000,,,5973,30.0,One Way,Monthly Pass
19006259,6720,1/31/2017 14:20,1/31/2017 16:12,3023,34.050911,-118.240967,3000,,,6327,30.0,One Way,Monthly Pass
19013095,2100,1/31/2017 18:12,1/31/2017 18:47,3055,34.044159,-118.251579,3000,,,6288,30.0,One Way,Monthly Pass
19013086,480,1/31/2017 18:19,1/31/2017 18:27,3082,34.04652,-118.23741100000001,3000,,,6441,0.0,One Way,Walk-up
19013068,600,1/31/2017 18:46,1/31/2017 18:56,3069,34.05088,-118.248253,3000,,,6174,30.0,One Way,Monthly Pass
19067506,10980,2/1/2017 7:43,2/1/2017 10:46,3005,34.04855,-118.25904799999999,3000,,,6676,30.0,One Way,Monthly Pass
19060443,3000,2/1/2017 8:04,2/1/2017 8:54,3062,34.047748999999996,-118.243172,3000,,,6240,,One Way,Monthly Pass
19078303,16380,2/1/2017 8:39,2/1/2017 13:12,3014,34.05661,-118.23721299999998,3000,,,6315,30.0,One Way,Monthly Pass
19085647,15720,2/1/2017 10:44,2/1/2017 15:06,3023,34.050911,-118.240967,3000,,,6411,,One Way,Monthly Pass
19260604,86400,2/1/2017 13:04,2/3/2017 15:27,3040,34.05357,-118.26635700000001,3000,,,6564,0.0,One Way,Walk-up
19085508,3960,2/1/2017 13:55,2/1/2017 15:01,3030,34.051941,-118.24353,3000,,,6545,,One Way,Monthly Pass
19097112,12000,2/1/2017 15:30,2/1/2017 18:50,3051,34.045421999999995,-118.25351699999999,3000,,,6390,0.0,One Way,Walk-up
19108894,10980,2/1/2017 17:59,2/1/2017 21:02,3051,34.045421999999995,-118.25351699999999,3000,,,5826,0.0,One Way,Walk-up
19263749,86400,2/2/2017 14:08,2/3/2017 16:57,3075,34.04211,-118.25618700000001,3000,,,6308,30.0,One Way,Monthly Pass
19245139,72000,2/2/2017 15:05,2/3/2017 11:05,3038,34.046822,-118.248352,3000,,,6576,,One Way,Monthly Pass
19237758,58260,2/2/2017 17:00,2/3/2017 9:11,3020,34.031052,-118.26709,3000,,,6347,,One Way,Monthly Pass
19329697,86400,2/2/2017 18:22,2/4/2017 11:30,3058,34.035801,-118.23317,3000,,,6236,30.0,One Way,Monthly Pass
19267266,56760,2/3/2017 1:31,2/3/2017 17:17,3052,34.051102,-118.26455700000001,3000,,,5982,0.0,One Way,Walk-up
19259603,1140,2/3/2017 14:51,2/3/2017 15:10,3069,34.05088,-118.248253,3000,,,6214,,One Way,Monthly Pass
19282508,15180,2/3/2017 16:57,2/3/2017 21:10,3034,34.042061,-118.26338200000001,3000,,,6611,0.0,One Way,Walk-up
